,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
78,2025-02-14 20:12:00+00:00,4.5157470703,21.473333333333336,-1.4,21.0,25.0
79,2025-02-14 20:27:00+00:00,4.5157470703,21.44,-1.4,21.0,25.0
80,2025-02-14 20:42:00+00:00,4.5157470703,21.413333333333334,-1.8,21.0,25.0
81,2025-02-14 20:57:00+00:00,4.5157470703,21.38,-1.8,21.0,25.0
82,2025-02-14 21:12:00+00:00,4.5157470703,21.346666666666668,-1.8,21.0,25.0
83,2025-02-14 21:27:00+00:00,4.5157470703,21.30666666666667,-1.8,21.0,25.0
84,2025-02-14 21:42:00+00:00,4.5157470703,21.286666666666665,-1.8,21.0,25.0
85,2025-02-14 21:57:00+00:00,4.5157470703,21.259999999999998,-1.8,21.0,25.0
86,2025-02-14 22:12:00+00:00,4.5157470703,21.240000000000002,-1.8,21.0,25.0
87,2025-02-14 22:27:00+00:00,4.5157470703,21.228571428571428,-1.8,21.0,25.0
88,2025-02-14 22:42:00+00:00,4.5157470703,21.215384615384615,-1.8,21.0,25.0
89,2025-02-14 22:57:00+00:00,4.5157470703,21.191666666666666,-1.8,21.0,25.0
90,2025-02-14 23:12:00+00:00,4.5157470703,21.172727272727272,-1.8,21.0,25.0
91,2025-02-14 23:27:00+00:00,4.5157470703,21.14,-1.8,21.0,25.0
92,2025-02-14 23:42:00+00:00,4.5157470703,21.133333333333336,-1.5,21.0,25.0
93,2025-02-14 23:57:00+00:00,4.5157470703,21.125000000000004,-1.5,21.0,25.0
