,time,solar_watt,room_temp,ambient_temp,heating_setpoint,cooling_setpoint
36,2025-02-11 09:23:00+00:00,24.8990478516,22.16,0.5,22.5,23.5
39,2025-02-11 10:10:00+00:00,41.4223632812,22.166666666666668,0.8,22.5,23.5
40,2025-02-11 10:25:00+00:00,47.8241577148,22.19333333333333,0.8,22.5,23.5
41,2025-02-11 10:40:00+00:00,51.9085693359,22.193333333333335,1.0,22.5,23.5
42,2025-02-11 10:55:00+00:00,47.7872314453,22.226666666666667,1.0,22.5,23.5
43,2025-02-11 11:10:00+00:00,45.7767333984,22.259999999999998,1.0,22.5,23.5
46,2025-02-11 11:57:00+00:00,60.9377441406,22.273333333333333,1.2,22.0,24.0
47,2025-02-11 12:12:00+00:00,52.4918823242,22.293333333333337,1.2,22.0,24.0
48,2025-02-11 12:27:00+00:00,48.2440795898,22.273333333333333,1.2,22.0,24.0
49,2025-02-11 12:42:00+00:00,48.2440795898,22.233333333333334,1.2,22.0,24.0
50,2025-02-11 12:57:00+00:00,50.3032226562,22.18,1.2,22.0,24.0
52,2025-02-11 13:28:00+00:00,55.4631347656,22.12,1.2,22.0,24.0
53,2025-02-11 13:44:00+00:00,53.2988891602,22.073333333333334,1.3,22.0,24.0
54,2025-02-11 14:01:00+00:00,42.9460449219,22.033333333333335,1.3,22.0,24.0
55,2025-02-11 14:16:00+00:00,41.0666503906,22.02,1.3,22.0,24.0
56,2025-02-11 14:32:00+00:00,37.0544433594,22.0,1.1,22.0,24.0
57,2025-02-11 14:47:00+00:00,26.4268798828,21.993333333333332,1.1,22.0,24.0
59,2025-02-11 15:17:00+00:00,18.2723388672,21.973333333333336,1.1,22.0,24.0
60,2025-02-11 15:34:00+00:00,22.3763427734,21.953333333333333,0.1,22.0,24.0
61,2025-02-11 15:49:00+00:00,20.4733886719,21.92,0.1,22.0,24.0
62,2025-02-11 16:04:00+00:00,10.1319580078,21.866666666666667,0.1,21.0,25.0
63,2025-02-11 16:19:00+00:00,6.0490722656,21.82,0.1,21.0,25.0
64,2025-02-11 16:34:00+00:00,4.0124511719,21.77333333333333,-0.8,21.0,25.0
65,2025-02-11 16:49:00+00:00,4.0124511719,21.726666666666667,-0.8,21.0,25.0
66,2025-02-11 17:05:00+00:00,4.0124511719,21.673333333333332,-0.8,21.0,25.0
67,2025-02-11 17:21:00+00:00,4.0124511719,21.626666666666665,-0.8,21.0,25.0
68,2025-02-11 17:37:00+00:00,4.0124511719,21.586666666666666,-0.6,21.0,25.0
69,2025-02-11 17:52:00+00:00,4.0124511719,21.52,-0.6,21.0,25.0
70,2025-02-11 18:07:00+00:00,4.0124511719,21.439999999999998,-0.6,21.0,25.0
71,2025-02-11 18:22:00+00:00,4.0124511719,21.37333333333333,-0.6,21.0,25.0
72,2025-02-11 18:37:00+00:00,4.0124511719,21.313333333333333,-0.2,21.0,25.0
73,2025-02-11 18:52:00+00:00,4.0124511719,21.24666666666667,-0.2,21.0,25.0
74,2025-02-11 19:07:00+00:00,4.0124511719,21.206666666666663,-0.2,21.0,25.0
75,2025-02-11 19:24:00+00:00,4.0124511719,21.18,-0.2,21.0,25.0
76,2025-02-11 19:39:00+00:00,4.0124511719,21.14666666666667,0.4,21.0,25.0
77,2025-02-11 19:55:00+00:00,4.0124511719,21.133333333333333,0.4,21.0,25.0
78,2025-02-11 20:10:00+00:00,4.0124511719,21.12,0.4,21.0,25.0
79,2025-02-11 20:25:00+00:00,4.0124511719,21.086666666666666,0.4,21.0,25.0
80,2025-02-11 20:40:00+00:00,4.0124511719,21.066666666666666,0.4,21.0,25.0
81,2025-02-11 20:56:00+00:00,4.0124511719,21.040000000000003,0.4,21.0,25.0
82,2025-02-11 21:11:00+00:00,4.0124511719,21.026666666666667,0.4,21.0,25.0
83,2025-02-11 21:26:00+00:00,4.0124511719,21.026666666666664,0.4,21.0,25.0
84,2025-02-11 21:41:00+00:00,4.0124511719,21.040000000000003,0.2,21.0,25.0
85,2025-02-11 21:56:00+00:00,4.0124511719,21.053333333333335,0.2,21.0,25.0
86,2025-02-11 22:12:00+00:00,4.0124511719,21.057142857142857,0.2,21.0,25.0
87,2025-02-11 22:27:00+00:00,4.0124511719,21.06153846153846,0.2,21.0,25.0
88,2025-02-11 22:45:00+00:00,4.0124511719,21.075,0.1,21.0,25.0
89,2025-02-11 23:00:00+00:00,4.0124511719,21.072727272727274,0.1,21.0,25.0
90,2025-02-11 23:15:00+00:00,4.0124511719,21.07,0.1,21.0,25.0
91,2025-02-11 23:30:00+00:00,4.0124511719,21.066666666666666,-0.1,21.0,25.0
92,2025-02-11 23:45:00+00:00,4.0124511719,21.0625,-0.1,21.0,25.0
